,Power
15596,1.51657691
15597,1.290909659
15598,1.106277941
15599,0.939847052
15600,0.939847052
15601,1.000810505
15602,1.02253815
15603,0.982890815
15604,0.968457981
15605,0.981361015
15606,0.971159824
15607,0.923291083
15608,0.944751868
15609,1.014023353
15610,1.187792617
15611,1.390142574
15612,1.570143587
15613,1.674916262
15614,1.684236898
15615,1.577850985
15616,1.586102229
15617,1.532829822
15618,1.55344151
15619,1.521789813
15620,1.559374573
15621,1.552848227
15622,1.605150372
15623,1.582487972
15624,1.514963933
15625,1.458185842
15626,1.442244297
15627,1.415211468
15628,1.468314409
15629,1.51151743
15630,1.667239575
15631,1.78298447
15632,2.01746179
15633,2.084366158
15634,2.103151034
15635,2.056238715
15636,2.033359996
15637,2.011495148
15638,1.951762623
15639,1.961887551
15640,2.030077167
15641,1.976047022
15642,1.920252186
15643,1.751748847
15644,1.51657691
15645,1.290909659
15646,1.106277941
15647,0.939847052
15648,0.939847052
15649,1.000810505
15650,1.02253815
15651,0.982890815
15652,0.968457981
15653,0.981361015
15654,0.971159824
15655,0.923291083
15656,0.944751868
15657,1.014023353
15658,1.187792617
15659,1.390142574
15660,1.570143587
15661,1.674916262
15662,1.684236898
15663,1.577850985
15664,1.586102229
15665,1.532829822
15666,1.55344151
15667,1.521789813
15668,1.559374573
15669,1.552848227
15670,1.605150372
15671,1.582487972
15672,1.514963933
15673,1.458185842
15674,1.442244297
15675,1.415211468
15676,1.468314409
15677,1.51151743
15678,1.667239575
15679,1.78298447
15680,2.01746179
15681,2.084366158
15682,2.103151034
15683,2.056238715
15684,2.033359996
15685,2.011495148
15686,1.951762623
15687,1.961887551
15688,2.030077167
15689,1.976047022
15690,1.920252186
15691,1.751748847
15692,1.51657691
15693,1.290909659
15694,1.106277941
15695,0.939847052
15696,0.939847052
15697,1.000810505
15698,1.02253815
15699,0.982890815
15700,0.968457981
15701,0.981361015
15702,0.971159824
15703,0.923291083
15704,0.944751868
15705,1.014023353
15706,1.187792617
15707,1.390142574
15708,1.570143587
15709,1.674916262
15710,1.684236898
15711,1.577850985
15712,1.586102229
15713,1.532829822
15714,1.55344151
15715,1.521789813
15716,1.559374573
15717,1.552848227
15718,1.605150372
15719,1.582487972
15720,1.514963933
15721,1.458185842
15722,1.442244297
15723,1.415211468
15724,1.468314409
15725,1.51151743
15726,1.667239575
15727,1.78298447
15728,2.01746179
15729,2.084366158
15730,2.103151034
15731,2.056238715
15732,2.033359996
15733,2.011495148
15734,1.951762623
15735,1.961887551
15736,2.030077167
15737,1.976047022
15738,1.920252186
15739,1.751748847
15740,1.51657691
15741,1.290909659
15742,1.106277941
15743,0.939847052
15744,0.939847052
15745,1.000810505
15746,1.02253815
15747,0.982890815
15748,0.968457981
15749,0.981361015
15750,0.971159824
15751,0.923291083
15752,0.944751868
15753,1.014023353
15754,1.187792617
15755,1.390142574
15756,1.570143587
15757,1.674916262
15758,1.684236898
15759,1.577850985
15760,1.586102229
15761,1.532829822
15762,1.55344151
15763,1.521789813
15764,1.559374573
15765,1.552848227
15766,1.605150372
15767,1.582487972
15768,1.514963933
15769,1.458185842
15770,1.442244297
15771,1.415211468
15772,1.468314409
15773,1.51151743
15774,1.667239575
15775,1.78298447
15776,2.01746179
15777,2.084366158
15778,2.103151034
15779,2.056238715
15780,2.033359996
15781,2.011495148
15782,1.951762623
15783,1.961887551
15784,2.030077167
15785,1.976047022
15786,1.920252186
15787,1.751748847
15788,1.51657691
15789,1.290909659
15790,1.106277941
15791,0.939847052
15792,0.939847052
15793,1.000810505
15794,1.02253815
15795,0.982890815
15796,0.968457981
15797,0.981361015
15798,0.971159824
15799,0.923291083
15800,0.944751868
15801,1.014023353
15802,1.187792617
15803,1.390142574
15804,1.570143587
15805,1.674916262
15806,1.684236898
15807,1.577850985
15808,1.586102229
15809,1.532829822
15810,1.55344151
15811,1.521789813
15812,1.559374573
15813,1.552848227
15814,1.605150372
15815,1.582487972
15816,1.514963933
15817,1.458185842
15818,1.442244297
15819,1.415211468
15820,1.468314409
15821,1.51151743
15822,1.667239575
15823,1.78298447
15824,2.01746179
15825,2.084366158
15826,2.103151034
15827,2.056238715
15828,2.033359996
15829,2.011495148
15830,1.951762623
15831,1.961887551
15832,2.030077167
15833,1.976047022
15834,1.920252186
15835,1.751748847
15836,1.51657691
15837,1.290909659
15838,1.106277941
15839,0.939847052
15840,0.939847052
15841,1.000810505
15842,1.02253815
15843,0.982890815
15844,0.968457981
15845,0.981361015
15846,0.971159824
15847,0.923291083
15848,0.944751868
15849,1.014023353
15850,1.187792617
15851,1.390142574
15852,1.570143587
15853,1.674916262
15854,1.684236898
15855,1.577850985
15856,1.586102229
15857,1.532829822
15858,1.55344151
15859,1.521789813
15860,1.559374573
15861,1.552848227
15862,1.605150372
15863,1.582487972
15864,1.514963933
15865,1.458185842
15866,1.442244297
15867,1.415211468
15868,1.468314409
15869,1.51151743
15870,1.667239575
15871,1.78298447
15872,2.01746179
15873,2.084366158
15874,2.103151034
15875,2.056238715
15876,2.033359996
15877,2.011495148
15878,1.951762623
15879,1.961887551
15880,2.030077167
15881,1.976047022
15882,1.920252186
15883,1.751748847
15884,1.51657691
15885,1.290909659
15886,1.106277941
15887,0.939847052
15888,0.939847052
15889,1.000810505
15890,1.02253815
15891,0.982890815
15892,0.968457981
15893,0.981361015
15894,0.971159824
15895,0.923291083
15896,0.944751868
15897,1.014023353
15898,1.187792617
15899,1.390142574
15900,1.570143587
15901,1.674916262
15902,1.684236898
15903,1.577850985
15904,1.586102229
15905,1.532829822
15906,1.55344151
15907,1.521789813
15908,1.559374573
15909,1.552848227
15910,1.605150372
15911,1.582487972
15912,1.514963933
15913,1.458185842
15914,1.442244297
15915,1.415211468
15916,1.468314409
15917,1.51151743
15918,1.667239575
15919,1.78298447
15920,2.01746179
15921,2.084366158
15922,2.103151034
15923,2.056238715
15924,2.033359996
15925,2.011495148
15926,1.951762623
15927,1.961887551
15928,2.030077167
15929,1.976047022
15930,1.920252186
15931,1.751748847
15932,1.51657691
15933,1.290909659
15934,1.106277941
15935,0.939847052
15936,0.939847052
15937,1.000810505
15938,1.02253815
15939,0.982890815
15940,0.968457981
15941,0.981361015
15942,0.971159824
15943,0.923291083
15944,0.944751868
15945,1.014023353
15946,1.187792617
15947,1.390142574
15948,1.570143587
15949,1.674916262
15950,1.684236898
15951,1.577850985
15952,1.586102229
15953,1.532829822
15954,1.55344151
15955,1.521789813
15956,1.559374573
15957,1.552848227
15958,1.605150372
15959,1.582487972
15960,1.514963933
15961,1.458185842
15962,1.442244297
15963,1.415211468
15964,1.468314409
15965,1.51151743
15966,1.667239575
15967,1.78298447
15968,2.01746179
15969,2.084366158
15970,2.103151034
15971,2.056238715
15972,2.033359996
15973,2.011495148
15974,1.951762623
15975,1.961887551
15976,2.030077167
15977,1.976047022
15978,1.920252186
15979,1.751748847
15980,1.51657691
15981,1.290909659
15982,1.106277941
15983,0.939847052
15984,0.939847052
15985,1.000810505
15986,1.02253815
15987,0.982890815
15988,0.968457981
15989,0.981361015
15990,0.971159824
15991,0.923291083
15992,0.944751868
15993,1.014023353
15994,1.187792617
15995,1.390142574
15996,1.570143587
15997,1.674916262
15998,1.684236898
15999,1.577850985
16000,1.586102229
16001,1.532829822
16002,1.55344151
16003,1.521789813
16004,1.559374573
16005,1.552848227
16006,1.605150372
16007,1.582487972
16008,1.514963933
16009,1.458185842
16010,1.442244297
16011,1.415211468
16012,1.468314409
16013,1.51151743
16014,1.667239575
16015,1.78298447
16016,2.01746179
16017,2.084366158
16018,2.103151034
16019,2.056238715
16020,2.033359996
16021,2.011495148
16022,1.951762623
16023,1.961887551
16024,2.030077167
16025,1.976047022
16026,1.920252186
16027,1.751748847
16028,1.51657691
16029,1.290909659
16030,1.106277941
16031,0.939847052
16032,0.939847052
16033,1.000810505
16034,1.02253815
16035,0.982890815
16036,0.968457981
16037,0.981361015
16038,0.971159824
16039,0.923291083
16040,0.944751868
16041,1.014023353
16042,1.187792617
16043,1.390142574
16044,1.570143587
16045,1.674916262
16046,1.684236898
16047,1.577850985
16048,1.586102229
16049,1.532829822
16050,1.55344151
16051,1.521789813
16052,1.559374573
16053,1.552848227
16054,1.605150372
16055,1.582487972
16056,1.514963933
16057,1.458185842
16058,1.442244297
16059,1.415211468
16060,1.468314409
16061,1.51151743
16062,1.667239575
16063,1.78298447
16064,2.01746179
16065,2.084366158
16066,2.103151034
16067,2.056238715
16068,2.033359996
16069,2.011495148
16070,1.951762623
16071,1.961887551
16072,2.030077167
16073,1.976047022
16074,1.920252186
16075,1.751748847
16076,1.51657691
16077,1.290909659
16078,1.106277941
16079,0.939847052
16080,0.939847052
16081,1.000810505
16082,1.02253815
16083,0.982890815
16084,0.968457981
16085,0.981361015
16086,0.971159824
16087,0.923291083
16088,0.944751868
16089,1.014023353
16090,1.187792617
16091,1.390142574
16092,1.570143587
16093,1.674916262
16094,1.684236898
16095,1.577850985
16096,1.586102229
16097,1.532829822
16098,1.55344151
16099,1.521789813
16100,1.559374573
16101,1.552848227
16102,1.605150372
16103,1.582487972
16104,1.514963933
16105,1.458185842
16106,1.442244297
16107,1.415211468
16108,1.468314409
16109,1.51151743
16110,1.667239575
16111,1.78298447
16112,2.01746179
16113,2.084366158
16114,2.103151034
16115,2.056238715
16116,2.033359996
16117,2.011495148
16118,1.951762623
16119,1.961887551
16120,2.030077167
16121,1.976047022
16122,1.920252186
16123,1.751748847
16124,1.51657691
16125,1.290909659
16126,1.106277941
16127,0.939847052
16128,0.939847052
16129,1.000810505
16130,1.02253815
16131,0.982890815
16132,0.968457981
16133,0.981361015
16134,0.971159824
16135,0.923291083
16136,0.944751868
16137,1.014023353
16138,1.187792617
16139,1.390142574
16140,1.570143587
16141,1.674916262
16142,1.684236898
16143,1.577850985
16144,1.586102229
16145,1.532829822
16146,1.55344151
16147,1.521789813
16148,1.559374573
16149,1.552848227
16150,1.605150372
16151,1.582487972
16152,1.514963933
16153,1.458185842
16154,1.442244297
16155,1.415211468
16156,1.468314409
16157,1.51151743
16158,1.667239575
16159,1.78298447
16160,2.01746179
16161,2.084366158
16162,2.103151034
16163,2.056238715
16164,2.033359996
16165,2.011495148
16166,1.951762623
16167,1.961887551
16168,2.030077167
16169,1.976047022
16170,1.920252186
16171,1.751748847
16172,1.51657691
16173,1.290909659
16174,1.106277941
16175,0.939847052
16176,0.939847052
16177,1.000810505
16178,1.02253815
16179,0.982890815
16180,0.968457981
16181,0.981361015
16182,0.971159824
16183,0.923291083
16184,0.944751868
16185,1.014023353
16186,1.187792617
16187,1.390142574
16188,1.570143587
16189,1.674916262
16190,1.684236898
16191,1.577850985
16192,1.586102229
16193,1.532829822
16194,1.55344151
16195,1.521789813
16196,1.559374573
16197,1.552848227
16198,1.605150372
16199,1.582487972
16200,1.514963933
16201,1.458185842
16202,1.442244297
16203,1.415211468
16204,1.468314409
16205,1.51151743
16206,1.667239575
16207,1.78298447
16208,2.01746179
16209,2.084366158
16210,2.103151034
16211,2.056238715
16212,2.033359996
16213,2.011495148
16214,1.951762623
16215,1.961887551
16216,2.030077167
16217,1.976047022
16218,1.920252186
16219,1.751748847
16220,1.51657691
16221,1.290909659
16222,1.106277941
16223,0.939847052
16224,0.939847052
16225,1.000810505
16226,1.02253815
16227,0.982890815
16228,0.968457981
16229,0.981361015
16230,0.971159824
16231,0.923291083
16232,0.944751868
16233,1.014023353
16234,1.187792617
16235,1.390142574
16236,1.570143587
16237,1.674916262
16238,1.684236898
16239,1.577850985
16240,1.586102229
16241,1.532829822
16242,1.55344151
16243,1.521789813
16244,1.559374573
16245,1.552848227
16246,1.605150372
16247,1.582487972
16248,1.514963933
16249,1.458185842
16250,1.442244297
16251,1.415211468
16252,1.468314409
16253,1.51151743
16254,1.667239575
16255,1.78298447
16256,2.01746179
16257,2.084366158
16258,2.103151034
16259,2.056238715
16260,2.033359996
16261,2.011495148
16262,1.951762623
16263,1.961887551
16264,2.030077167
16265,1.976047022
16266,1.920252186
16267,1.751748847
16268,1.51657691
16269,1.290909659
16270,1.106277941
16271,0.939847052
16272,0.939847052
16273,1.000810505
16274,1.02253815
16275,0.982890815
16276,0.968457981
16277,0.981361015
16278,0.971159824
16279,0.923291083
16280,0.944751868
16281,1.014023353
16282,1.187792617
16283,1.390142574
16284,1.570143587
16285,1.674916262
16286,1.684236898
16287,1.577850985
16288,1.586102229
16289,1.532829822
16290,1.55344151
16291,1.521789813
16292,1.559374573
16293,1.552848227
16294,1.605150372
16295,1.582487972
16296,1.514963933
16297,1.458185842
16298,1.442244297
16299,1.415211468
16300,1.468314409
16301,1.51151743
16302,1.667239575
16303,1.78298447
16304,2.01746179
16305,2.084366158
16306,2.103151034
16307,2.056238715
16308,2.033359996
16309,2.011495148
16310,1.951762623
16311,1.961887551
16312,2.030077167
16313,1.976047022
16314,1.920252186
16315,1.751748847
16316,1.51657691
16317,1.290909659
16318,1.106277941
16319,0.939847052
16320,0.939847052
16321,1.000810505
16322,1.02253815
16323,0.982890815
16324,0.968457981
16325,0.981361015
16326,0.971159824
16327,0.923291083
16328,0.944751868
16329,1.014023353
16330,1.187792617
16331,1.390142574
16332,1.570143587
16333,1.674916262
16334,1.684236898
16335,1.577850985
16336,1.586102229
16337,1.532829822
16338,1.55344151
16339,1.521789813
16340,1.559374573
16341,1.552848227
16342,1.605150372
16343,1.582487972
16344,1.514963933
16345,1.458185842
16346,1.442244297
16347,1.415211468
16348,1.468314409
16349,1.51151743
16350,1.667239575
16351,1.78298447
16352,2.01746179
16353,2.084366158
16354,2.103151034
16355,2.056238715
16356,2.033359996
16357,2.011495148
16358,1.951762623
16359,1.961887551
16360,2.030077167
16361,1.976047022
16362,1.920252186
16363,1.751748847
16364,1.51657691
16365,1.290909659
16366,1.106277941
16367,0.939847052
16368,0.939847052
16369,1.000810505
16370,1.02253815
16371,0.982890815
16372,0.968457981
16373,0.981361015
16374,0.971159824
16375,0.923291083
16376,0.944751868
16377,1.014023353
16378,1.187792617
16379,1.390142574
16380,1.570143587
16381,1.674916262
16382,1.684236898
16383,1.577850985
16384,1.586102229
16385,1.532829822
16386,1.55344151
16387,1.521789813
16388,1.559374573
16389,1.552848227
16390,1.605150372
16391,1.582487972
16392,1.514963933
16393,1.458185842
16394,1.442244297
16395,1.415211468
16396,1.468314409
16397,1.51151743
16398,1.667239575
16399,1.78298447
16400,2.01746179
16401,2.084366158
16402,2.103151034
16403,2.056238715
16404,2.033359996
16405,2.011495148
16406,1.951762623
16407,1.961887551
16408,2.030077167
16409,1.976047022
16410,1.920252186
16411,1.751748847
16412,1.51657691
16413,1.290909659
16414,1.106277941
16415,0.939847052
16416,0.939847052
16417,1.000810505
16418,1.02253815
16419,0.982890815
16420,0.968457981
16421,0.981361015
16422,0.971159824
16423,0.923291083
16424,0.944751868
16425,1.014023353
16426,1.187792617
16427,1.390142574
16428,1.570143587
16429,1.674916262
16430,1.684236898
16431,1.577850985
16432,1.586102229
16433,1.532829822
16434,1.55344151
16435,1.521789813
16436,1.559374573
16437,1.552848227
16438,1.605150372
16439,1.582487972
16440,1.514963933
16441,1.458185842
16442,1.442244297
16443,1.415211468
16444,1.468314409
16445,1.51151743
16446,1.667239575
16447,1.78298447
16448,2.01746179
16449,2.084366158
16450,2.103151034
16451,2.056238715
16452,2.033359996
16453,2.011495148
16454,1.951762623
16455,1.961887551
16456,2.030077167
16457,1.976047022
16458,1.920252186
16459,1.751748847
16460,1.51657691
16461,1.290909659
16462,1.106277941
16463,0.939847052
16464,0.939847052
16465,1.000810505
16466,1.02253815
16467,0.982890815
16468,0.968457981
16469,0.981361015
16470,0.971159824
16471,0.923291083
16472,0.944751868
16473,1.014023353
16474,1.187792617
16475,1.390142574
16476,1.570143587
16477,1.674916262
16478,1.684236898
16479,1.577850985
16480,1.586102229
16481,1.532829822
16482,1.55344151
16483,1.521789813
16484,1.559374573
16485,1.552848227
16486,1.605150372
16487,1.582487972
16488,1.514963933
16489,1.458185842
16490,1.442244297
16491,1.415211468
16492,1.468314409
16493,1.51151743
16494,1.667239575
16495,1.78298447
16496,2.01746179
16497,2.084366158
16498,2.103151034
16499,2.056238715
16500,2.033359996
16501,2.011495148
16502,1.951762623
16503,1.961887551
16504,2.030077167
16505,1.976047022
16506,1.920252186
16507,1.751748847
16508,1.51657691
16509,1.290909659
16510,1.106277941
16511,0.939847052
16512,0.939847052
16513,1.000810505
16514,1.02253815
16515,0.982890815
16516,0.968457981
16517,0.981361015
16518,0.971159824
16519,0.923291083
16520,0.944751868
16521,1.014023353
16522,1.187792617
16523,1.390142574
16524,1.570143587
16525,1.674916262
16526,1.684236898
16527,1.577850985
16528,1.586102229
16529,1.532829822
16530,1.55344151
16531,1.521789813
16532,1.559374573
16533,1.552848227
16534,1.605150372
16535,1.582487972
16536,1.514963933
16537,1.458185842
16538,1.442244297
16539,1.415211468
16540,1.468314409
16541,1.51151743
16542,1.667239575
16543,1.78298447
16544,2.01746179
16545,2.084366158
16546,2.103151034
16547,2.056238715
16548,2.033359996
16549,2.011495148
16550,1.951762623
16551,1.961887551
16552,2.030077167
16553,1.976047022
16554,1.920252186
16555,1.751748847
16556,1.51657691
16557,1.290909659
16558,1.106277941
