time,local_time,temperature,precipitation,snowfall,snow_mass,air_density,radiation_surface,radiation_toa,cloud_cover
2019/11/16 0:00,2019/11/16 0:00,5.242,0.108,0,0,1.234,0,0,0.584
2019/11/16 1:00,2019/11/16 1:00,4.691,0.049,0,0,1.237,0,0,0.605
2019/11/16 2:00,2019/11/16 2:00,4.24,0.03,0,0,1.24,0,0,0.605
2019/11/16 3:00,2019/11/16 3:00,3.829,0.029,0,0,1.243,0,0,0.583
2019/11/16 4:00,2019/11/16 4:00,3.438,0.023,0,0,1.245,0,0,0.602
2019/11/16 5:00,2019/11/16 5:00,3.159,0.021,0,0,1.248,0,0,0.636
2019/11/16 6:00,2019/11/16 6:00,2.957,0.011,0,0,1.249,0,0,0.653
2019/11/16 7:00,2019/11/16 7:00,2.583,0.006,0,0,1.252,1,5.718,0.714
2019/11/16 8:00,2019/11/16 8:00,2.858,0.004,0,0,1.253,38.161,135.144,0.738
2019/11/16 9:00,2019/11/16 9:00,3.634,0.002,0,0,1.251,113.966,288.86,0.477
2019/11/16 10:00,2019/11/16 10:00,5.233,0.002,0,0,1.245,224.57,399.149,0.108
2019/11/16 11:00,2019/11/16 11:00,6.493,0.004,0,0,1.239,293.945,458.558,0.141
2019/11/16 12:00,2019/11/16 12:00,7.103,0.007,0,0,1.237,290.112,462.953,0.182
2019/11/16 13:00,2019/11/16 13:00,7.341,0.007,0,0,1.235,240.253,412.166,0.254
2019/11/16 14:00,2019/11/16 14:00,7.247,0.009,0,0,1.234,160.302,309.495,0.447
2019/11/16 15:00,2019/11/16 15:00,6.531,0.007,0,0,1.234,60.864,161.974,0.455
2019/11/16 16:00,2019/11/16 16:00,5.548,0.005,0,0,1.235,3.993,15.379,0.497
2019/11/16 17:00,2019/11/16 17:00,4.951,0.007,0,0,1.237,0,0,0.544
2019/11/16 18:00,2019/11/16 18:00,4.321,0.007,0,0,1.239,0,0,0.63
2019/11/16 19:00,2019/11/16 19:00,3.541,0.009,0,0,1.24,0,0,0.742
2019/11/16 20:00,2019/11/16 20:00,3.184,0.012,0,0,1.243,0,0,0.841
2019/11/16 21:00,2019/11/16 21:00,2.893,0.015,0,0,1.245,0,0,0.941
2019/11/16 22:00,2019/11/16 22:00,2.718,0.016,0,0,1.246,0,0,0.977
2019/11/16 23:00,2019/11/16 23:00,2.609,0.015,0,0,1.248,0,0,0.977
2019/11/17 0:00,2019/11/17 0:00,2.58,0.014,0,0,1.249,0,0,0.98
2019/11/17 1:00,2019/11/17 1:00,2.578,0.015,0,0,1.249,0,0,0.981
2019/11/17 2:00,2019/11/17 2:00,2.443,0.018,0,0,1.249,0,0,0.981
2019/11/17 3:00,2019/11/17 3:00,2.546,0.026,0,0,1.25,0,0,0.985
2019/11/17 4:00,2019/11/17 4:00,2.986,0.036,0,0,1.25,0,0,0.992
2019/11/17 5:00,2019/11/17 5:00,3.14,0.036,0,0,1.251,0,0,0.995
2019/11/17 6:00,2019/11/17 6:00,3.047,0.032,0,0,1.251,0,0,0.989
2019/11/17 7:00,2019/11/17 7:00,2.646,0.026,0,0,1.253,0.643,4.553,0.961
2019/11/17 8:00,2019/11/17 8:00,2.986,0.025,0,0,1.254,28.407,129.957,0.934
2019/11/17 9:00,2019/11/17 9:00,4.077,0.022,0,0,1.253,79.254,283.485,0.893
2019/11/17 10:00,2019/11/17 10:00,5.092,0.021,0,0,1.249,131.822,393.735,0.852
2019/11/17 11:00,2019/11/17 11:00,6.201,0.032,0,0,1.244,145.367,453.058,0.88
2019/11/17 12:00,2019/11/17 12:00,7.082,0.064,0,0,1.24,124.973,457.452,0.848
2019/11/17 13:00,2019/11/17 13:00,7.481,0.095,0,0,1.238,126.132,406.666,0.69
2019/11/17 14:00,2019/11/17 14:00,7.58,0.071,0,0,1.236,110.518,304.12,0.616
2019/11/17 15:00,2019/11/17 15:00,6.609,0.062,0,0,1.236,47.935,156.786,0.797
2019/11/17 16:00,2019/11/17 16:00,5.656,0.05,0,0,1.237,2.099,13.42,0.981
2019/11/17 17:00,2019/11/17 17:00,6.041,0.057,0,0,1.239,0,0,0.989
2019/11/17 18:00,2019/11/17 18:00,6.273,0.052,0,0,1.24,0,0,0.965
2019/11/17 19:00,2019/11/17 19:00,6.272,0.038,0,0,1.241,0,0,0.901
2019/11/17 20:00,2019/11/17 20:00,6.308,0.032,0,0,1.242,0,0,0.835
2019/11/17 21:00,2019/11/17 21:00,6.224,0.033,0,0,1.244,0,0,0.75
2019/11/17 22:00,2019/11/17 22:00,6.013,0.034,0,0,1.245,0,0,0.673
2019/11/17 23:00,2019/11/17 23:00,5.609,0.031,0,0,1.248,0,0,0.679
2019/11/18 0:00,2019/11/18 0:00,5.042,0.018,0,0,1.251,0,0,0.664
2019/11/18 1:00,2019/11/18 1:00,4.284,0.012,0,0,1.255,0,0,0.753
2019/11/18 2:00,2019/11/18 2:00,3.556,0.014,0,0,1.26,0,0,0.923
2019/11/18 3:00,2019/11/18 3:00,3.336,0.017,0,0,1.261,0,0,0.965
2019/11/18 4:00,2019/11/18 4:00,3.568,0.019,0,0,1.26,0,0,0.963
2019/11/18 5:00,2019/11/18 5:00,3.81,0.019,0,0,1.259,0,0,0.943
2019/11/18 6:00,2019/11/18 6:00,3.878,0.017,0,0,1.259,0,0,0.925
2019/11/18 7:00,2019/11/18 7:00,3.864,0.017,0,0,1.26,0.311,3.539,0.911
2019/11/18 8:00,2019/11/18 8:00,3.899,0.017,0,0,1.261,23.021,124.884,0.897
2019/11/18 9:00,2019/11/18 9:00,4.075,0.012,0,0,1.261,74.671,278.235,0.834
2019/11/18 10:00,2019/11/18 10:00,4.783,0.009,0,0,1.258,145.577,388.36,0.584
2019/11/18 11:00,2019/11/18 11:00,5.827,0.007,0,0,1.253,231.009,447.683,0.173
2019/11/18 12:00,2019/11/18 12:00,6.831,0.006,0,0,1.248,289.192,452.077,0.051
2019/11/18 13:00,2019/11/18 13:00,7.344,0.004,0,0,1.245,261.213,401.376,0.035
2019/11/18 14:00,2019/11/18 14:00,7.193,0.005,0,0,1.244,186.584,298.87,0.038
2019/11/18 15:00,2019/11/18 15:00,5.563,0.006,0,0,1.246,78.408,151.704,0.175
2019/11/18 16:00,2019/11/18 16:00,3.102,0.003,0,0,1.249,3.475,11.627,0.334
2019/11/18 17:00,2019/11/18 17:00,2.803,0.003,0,0,1.252,0,0,0.543
2019/11/18 18:00,2019/11/18 18:00,2.281,0.001,0,0,1.254,0,0,0.912
2019/11/18 19:00,2019/11/18 19:00,1.703,0.001,0,0,1.257,0,0,0.883
2019/11/18 20:00,2019/11/18 20:00,1.256,0.001,0,0,1.259,0,0,0.63
2019/11/18 21:00,2019/11/18 21:00,1.088,0.001,0,0,1.26,0,0,0.38
2019/11/18 22:00,2019/11/18 22:00,1.25,0.001,0,0,1.261,0,0,0.537
2019/11/18 23:00,2019/11/18 23:00,1.296,0.002,0,0,1.262,0,0,0.688
2019/11/19 0:00,2019/11/19 0:00,1.199,0.003,0.002,0,1.263,0,0,0.584
2019/11/19 1:00,2019/11/19 1:00,1.224,0.004,0.002,0,1.264,0,0,0.484
2019/11/19 2:00,2019/11/19 2:00,1.24,0.005,0.002,0,1.265,0,0,0.529
2019/11/19 3:00,2019/11/19 3:00,0.921,0.006,0.002,0,1.266,0,0,0.679
2019/11/19 4:00,2019/11/19 4:00,0.435,0.008,0.005,0.001,1.267,0,0,0.761
2019/11/19 5:00,2019/11/19 5:00,0.182,0.006,0.004,0,1.267,0,0,0.969
2019/11/19 6:00,2019/11/19 6:00,-0.118,0.004,0.003,0,1.268,0,0,0.976
2019/11/19 7:00,2019/11/19 7:00,0.097,0.003,0.002,0,1.269,0.388,2.673,0.986
2019/11/19 8:00,2019/11/19 8:00,1.095,0.003,0.001,0,1.27,23.147,119.906,0.989
2019/11/19 9:00,2019/11/19 9:00,2.194,0.004,0,0,1.269,58.148,273.11,0.986
2019/11/19 10:00,2019/11/19 10:00,3.369,0.005,0,0,1.263,95.206,383.111,0.988
2019/11/19 11:00,2019/11/19 11:00,4.444,0.005,0,0,1.258,110.672,442.308,0.992
2019/11/19 12:00,2019/11/19 12:00,5.353,0.005,0,0,1.253,111.414,446.788,0.994
2019/11/19 13:00,2019/11/19 13:00,6.145,0.005,0,0,1.248,116.038,396.126,0.988
2019/11/19 14:00,2019/11/19 14:00,6.46,0.004,0,0,1.245,91.526,293.745,0.968
2019/11/19 15:00,2019/11/19 15:00,5.869,0.003,0,0,1.244,40.691,146.766,0.989
2019/11/19 16:00,2019/11/19 16:00,4.743,0.002,0,0,1.245,1.907,9.998,0.993
2019/11/19 17:00,2019/11/19 17:00,4.736,0.002,0,0,1.246,0,0,0.994
2019/11/19 18:00,2019/11/19 18:00,4.755,0.002,0,0,1.246,0,0,0.993
2019/11/19 19:00,2019/11/19 19:00,4.823,0.001,0,0,1.247,0,0,0.987
2019/11/19 20:00,2019/11/19 20:00,4.811,0.001,0,0,1.247,0,0,0.967
2019/11/19 21:00,2019/11/19 21:00,4.692,0.001,0,0,1.247,0,0,0.94
2019/11/19 22:00,2019/11/19 22:00,4.856,0.001,0,0,1.247,0,0,0.985
2019/11/19 23:00,2019/11/19 23:00,5.118,0.002,0,0,1.246,0,0,0.991
2019/11/20 0:00,2019/11/20 0:00,5.397,0.003,0,0,1.245,0,0,0.995
2019/11/20 1:00,2019/11/20 1:00,5.576,0.002,0,0,1.245,0,0,0.996
2019/11/20 2:00,2019/11/20 2:00,5.555,0.002,0,0,1.245,0,0,0.994
2019/11/20 3:00,2019/11/20 3:00,5.519,0.002,0,0,1.245,0,0,0.993
2019/11/20 4:00,2019/11/20 4:00,5.579,0.002,0,0,1.245,0,0,0.997
2019/11/20 5:00,2019/11/20 5:00,5.669,0.001,0,0,1.244,0,0,0.998
2019/11/20 6:00,2019/11/20 6:00,5.546,0.002,0,0,1.245,0,0,0.998
2019/11/20 7:00,2019/11/20 7:00,5.19,0.002,0,0,1.246,0.227,1.945,0.997
2019/11/20 8:00,2019/11/20 8:00,5.014,0.001,0,0,1.248,26.378,115.052,0.993
2019/11/20 9:00,2019/11/20 9:00,5.459,0,0,0,1.247,84.337,268.11,0.976
2019/11/20 10:00,2019/11/20 10:00,6.155,0,0,0,1.245,147.7,377.985,0.965
2019/11/20 11:00,2019/11/20 11:00,6.708,0,0,0,1.242,185.536,437.183,0.955
2019/11/20 12:00,2019/11/20 12:00,6.838,0,0,0,1.241,207.585,441.577,0.95
2019/11/20 13:00,2019/11/20 13:00,6.591,0,0,0,1.241,178.104,391.001,0.95
2019/11/20 14:00,2019/11/20 14:00,5.912,0,0,0,1.242,115.198,288.745,0.959
2019/11/20 15:00,2019/11/20 15:00,4.692,0,0,0,1.244,46.138,141.891,0.964
2019/11/20 16:00,2019/11/20 16:00,3.119,0,0,0,1.249,1.948,8.522,0.968
2019/11/20 17:00,2019/11/20 17:00,2.531,0,0,0,1.253,0,0,0.954
2019/11/20 18:00,2019/11/20 18:00,1.96,0,0,0,1.256,0,0,0.953
2019/11/20 19:00,2019/11/20 19:00,1.625,0,0,0,1.258,0,0,0.96
2019/11/20 20:00,2019/11/20 20:00,1.552,0.001,0,0,1.258,0,0,0.968
2019/11/20 21:00,2019/11/20 21:00,1.932,0.002,0,0,1.257,0,0,0.93
2019/11/20 22:00,2019/11/20 22:00,2.178,0.004,0,0,1.256,0,0,0.892
2019/11/20 23:00,2019/11/20 23:00,2.398,0.007,0,0,1.256,0,0,0.944
2019/11/21 0:00,2019/11/21 0:00,2.569,0.009,0,0,1.254,0,0,0.945
2019/11/21 1:00,2019/11/21 1:00,2.82,0.012,0,0,1.252,0,0,0.94
2019/11/21 2:00,2019/11/21 2:00,2.999,0.015,0,0,1.251,0,0,0.939
2019/11/21 3:00,2019/11/21 3:00,3.006,0.021,0,0,1.25,0,0,0.944
2019/11/21 4:00,2019/11/21 4:00,2.987,0.028,0,0,1.25,0,0,0.941
2019/11/21 5:00,2019/11/21 5:00,2.954,0.027,0,0,1.25,0,0,0.963
2019/11/21 6:00,2019/11/21 6:00,2.927,0.02,0,0,1.249,0,0,0.99
2019/11/21 7:00,2019/11/21 7:00,2.927,0.014,0,0,1.249,0.073,1.349,0.994
2019/11/21 8:00,2019/11/21 8:00,3.038,0.014,0,0,1.249,13.754,110.303,0.993
2019/11/21 9:00,2019/11/21 9:00,3.386,0.014,0,0,1.247,41.077,263.235,0.997
2019/11/21 10:00,2019/11/21 10:00,3.861,0.017,0,0,1.245,50.225,372.985,0.998
2019/11/21 11:00,2019/11/21 11:00,4.31,0.018,0,0,1.242,53.971,432.144,0.999
2019/11/21 12:00,2019/11/21 12:00,4.728,0.017,0,0,1.239,55.532,436.538,1
2019/11/21 13:00,2019/11/21 13:00,5.058,0.018,0,0,1.236,48.924,386.001,1
2019/11/21 14:00,2019/11/21 14:00,5.18,0.021,0,0,1.235,33.404,283.87,1
2019/11/21 15:00,2019/11/21 15:00,5.048,0.024,0,0,1.234,13.188,137.141,1
2019/11/21 16:00,2019/11/21 16:00,4.801,0.035,0,0,1.234,0.359,7.194,1
2019/11/21 17:00,2019/11/21 17:00,4.705,0.093,0,0,1.235,0,0,1
2019/11/21 18:00,2019/11/21 18:00,4.744,0.244,0,0,1.234,0,0,0.998
2019/11/21 19:00,2019/11/21 19:00,4.785,0.568,0,0,1.233,0,0,0.995
2019/11/21 20:00,2019/11/21 20:00,5.013,0.749,0,0,1.231,0,0,0.996
2019/11/21 21:00,2019/11/21 21:00,5.258,0.698,0,0,1.228,0,0,0.997
2019/11/21 22:00,2019/11/21 22:00,5.508,0.608,0,0,1.226,0,0,0.997
2019/11/21 23:00,2019/11/21 23:00,5.695,0.487,0,0,1.225,0,0,0.995
2019/11/22 0:00,2019/11/22 0:00,5.818,0.372,0,0,1.223,0,0,0.974
2019/11/22 1:00,2019/11/22 1:00,5.929,0.237,0,0,1.222,0,0,0.951
2019/11/22 2:00,2019/11/22 2:00,6.074,0.112,0,0,1.221,0,0,0.933
2019/11/22 3:00,2019/11/22 3:00,6.225,0.055,0,0,1.22,0,0,0.917
2019/11/22 4:00,2019/11/22 4:00,6.434,0.048,0,0,1.219,0,0,0.935
2019/11/22 5:00,2019/11/22 5:00,6.58,0.062,0,0,1.218,0,0,0.912
2019/11/22 6:00,2019/11/22 6:00,6.632,0.109,0,0,1.218,0,0,0.897
2019/11/22 7:00,2019/11/22 7:00,6.609,0.243,0,0,1.218,0.038,0.876,0.905
2019/11/22 8:00,2019/11/22 8:00,6.705,0.154,0,0,1.218,10.739,105.699,0.898
2019/11/22 9:00,2019/11/22 9:00,7.098,0.1,0,0,1.217,41.894,258.466,0.739
2019/11/22 10:00,2019/11/22 10:00,7.92,0.084,0,0,1.215,130.958,368.11,0.528
2019/11/22 11:00,2019/11/22 11:00,8.747,0.115,0,0,1.212,194.843,427.183,0.7
2019/11/22 12:00,2019/11/22 12:00,8.865,0.369,0,0,1.21,158.326,431.663,0.915
2019/11/22 13:00,2019/11/22 13:00,8.373,0.979,0,0,1.211,88.355,381.126,0.986
2019/11/22 14:00,2019/11/22 14:00,7.783,0.819,0,0,1.213,33.208,279.12,0.996
2019/11/22 15:00,2019/11/22 15:00,7.606,0.34,0,0,1.213,15.582,132.549,0.994
2019/11/22 16:00,2019/11/22 16:00,7.523,0.118,0,0,1.213,0.598,6.008,0.996
2019/11/22 17:00,2019/11/22 17:00,7.358,0.039,0,0,1.214,0,0,0.995
2019/11/22 18:00,2019/11/22 18:00,7.101,0.004,0,0,1.215,0,0,0.995
2019/11/22 19:00,2019/11/22 19:00,6.738,0.004,0,0,1.216,0,0,0.996
2019/11/22 20:00,2019/11/22 20:00,6.481,0.016,0,0,1.217,0,0,0.996
2019/11/22 21:00,2019/11/22 21:00,6.43,0.05,0,0,1.217,0,0,0.996
2019/11/22 22:00,2019/11/22 22:00,6.507,0.126,0,0,1.216,0,0,0.996
2019/11/22 23:00,2019/11/22 23:00,6.743,0.175,0,0,1.215,0,0,0.996
2019/11/23 0:00,2019/11/23 0:00,6.852,0.212,0,0,1.213,0,0,0.989
2019/11/23 1:00,2019/11/23 1:00,6.782,0.264,0,0,1.213,0,0,0.991
2019/11/23 2:00,2019/11/23 2:00,6.746,0.281,0,0,1.213,0,0,0.997
2019/11/23 3:00,2019/11/23 3:00,6.799,0.358,0,0,1.213,0,0,0.997
2019/11/23 4:00,2019/11/23 4:00,6.867,0.479,0,0,1.212,0,0,0.995
2019/11/23 5:00,2019/11/23 5:00,6.852,0.269,0,0,1.212,0,0,0.996
2019/11/23 6:00,2019/11/23 6:00,6.868,0.122,0,0,1.212,0,0,0.998
2019/11/23 7:00,2019/11/23 7:00,6.914,0.1,0,0,1.212,0.009,0.519,0.997
2019/11/23 8:00,2019/11/23 8:00,7.016,0.154,0,0,1.213,7.018,101.189,0.997
2019/11/23 9:00,2019/11/23 9:00,7.231,0.259,0,0,1.213,22.622,253.821,0.995
2019/11/23 10:00,2019/11/23 10:00,7.626,0.348,0,0,1.212,38.544,363.36,0.993
2019/11/23 11:00,2019/11/23 11:00,8.068,0.415,0,0,1.21,50.494,422.394,0.992
2019/11/23 12:00,2019/11/23 12:00,8.405,0.6,0,0,1.209,45.998,426.789,0.993
2019/11/23 13:00,2019/11/23 13:00,8.59,0.709,0,0,1.208,31.02,376.377,0.991
2019/11/23 14:00,2019/11/23 14:00,8.545,0.616,0,0,1.208,21.418,274.456,0.992
2019/11/23 15:00,2019/11/23 15:00,8.43,0.489,0,0,1.208,9.65,128.049,0.988
2019/11/23 16:00,2019/11/23 16:00,8.251,0.408,0,0,1.209,0.3,4.956,0.978
2019/11/23 17:00,2019/11/23 17:00,8.302,0.261,0,0,1.21,0,0,0.98
2019/11/23 18:00,2019/11/23 18:00,8.337,0.467,0,0,1.211,0,0,0.958
2019/11/23 19:00,2019/11/23 19:00,8.223,0.237,0,0,1.213,0,0,0.838
2019/11/23 20:00,2019/11/23 20:00,7.899,0.077,0,0,1.214,0,0,0.756
2019/11/23 21:00,2019/11/23 21:00,7.536,0.035,0,0,1.216,0,0,0.754
2019/11/23 22:00,2019/11/23 22:00,7.126,0.022,0,0,1.218,0,0,0.789
2019/11/23 23:00,2019/11/23 23:00,6.678,0.013,0,0,1.22,0,0,0.712
2019/11/24 0:00,2019/11/24 0:00,6.171,0.011,0,0,1.221,0,0,0.552
2019/11/24 1:00,2019/11/24 1:00,5.58,0.015,0,0,1.223,0,0,0.549
2019/11/24 2:00,2019/11/24 2:00,5.723,0.025,0,0,1.225,0,0,0.666
2019/11/24 3:00,2019/11/24 3:00,5.965,0.035,0,0,1.227,0,0,0.779
2019/11/24 4:00,2019/11/24 4:00,6.128,0.039,0,0,1.229,0,0,0.831
2019/11/24 5:00,2019/11/24 5:00,6.106,0.042,0,0,1.23,0,0,0.861
2019/11/24 6:00,2019/11/24 6:00,5.997,0.046,0,0,1.231,0,0,0.885
2019/11/24 7:00,2019/11/24 7:00,5.783,0.045,0,0,1.232,0.011,0.267,0.882
2019/11/24 8:00,2019/11/24 8:00,5.846,0.045,0,0,1.232,12.203,96.815,0.85
2019/11/24 9:00,2019/11/24 9:00,6.466,0.044,0,0,1.232,47.029,249.321,0.845
2019/11/24 10:00,2019/11/24 10:00,7.067,0.041,0,0,1.23,83.455,358.735,0.82
2019/11/24 11:00,2019/11/24 11:00,7.848,0.042,0,0,1.227,118.802,417.769,0.76
2019/11/24 12:00,2019/11/24 12:00,8.769,0.039,0,0,1.223,131.35,422.163,0.813
2019/11/24 13:00,2019/11/24 13:00,9.297,0.036,0,0,1.219,104.081,371.752,0.909
2019/11/24 14:00,2019/11/24 14:00,9.445,0.045,0,0,1.217,67.18,269.956,0.977
2019/11/24 15:00,2019/11/24 15:00,9.029,0.064,0,0,1.216,21.793,123.674,0.98
2019/11/24 16:00,2019/11/24 16:00,8.624,0.091,0,0,1.215,0.425,4.034,0.969
2019/11/24 17:00,2019/11/24 17:00,8.901,0.089,0,0,1.215,0,0,0.978
2019/11/24 18:00,2019/11/24 18:00,8.956,0.048,0,0,1.216,0,0,0.976
2019/11/24 19:00,2019/11/24 19:00,8.944,0.042,0,0,1.216,0,0,0.984
2019/11/24 20:00,2019/11/24 20:00,8.981,0.064,0,0,1.216,0,0,0.991
2019/11/24 21:00,2019/11/24 21:00,9.034,0.135,0,0,1.217,0,0,0.995
2019/11/24 22:00,2019/11/24 22:00,9.043,0.191,0,0,1.216,0,0,0.995
2019/11/24 23:00,2019/11/24 23:00,8.932,0.137,0,0,1.216,0,0,0.947
2019/11/25 0:00,2019/11/25 0:00,8.74,0.07,0,0,1.217,0,0,0.76
2019/11/25 1:00,2019/11/25 1:00,8.5,0.057,0,0,1.218,0,0,0.828
2019/11/25 2:00,2019/11/25 2:00,8.229,0.112,0,0,1.219,0,0,0.917
2019/11/25 3:00,2019/11/25 3:00,8.037,0.239,0,0,1.219,0,0,0.938
2019/11/25 4:00,2019/11/25 4:00,8.036,0.38,0,0,1.219,0,0,0.969
2019/11/25 5:00,2019/11/25 5:00,8.204,0.377,0,0,1.219,0,0,0.992
2019/11/25 6:00,2019/11/25 6:00,8.514,0.343,0,0,1.217,0,0,0.994
2019/11/25 7:00,2019/11/25 7:00,8.826,0.289,0,0,1.216,0.001,0.107,0.979
2019/11/25 8:00,2019/11/25 8:00,9.159,0.187,0,0,1.214,9.324,92.565,0.896
2019/11/25 9:00,2019/11/25 9:00,9.606,0.162,0,0,1.213,35.203,244.884,0.872
2019/11/25 10:00,2019/11/25 10:00,10.142,0.203,0,0,1.21,46.175,354.236,0.945
2019/11/25 11:00,2019/11/25 11:00,10.528,0.25,0,0,1.209,44.735,413.144,0.954
2019/11/25 12:00,2019/11/25 12:00,10.862,0.302,0,0,1.207,54.641,417.624,0.85
2019/11/25 13:00,2019/11/25 13:00,11.209,0.339,0,0,1.205,70.302,367.252,0.7
2019/11/25 14:00,2019/11/25 14:00,11.281,0.345,0,0,1.204,68.026,265.58,0.572
2019/11/25 15:00,2019/11/25 15:00,10.819,0.248,0,0,1.205,28.627,119.445,0.515
2019/11/25 16:00,2019/11/25 16:00,9.961,0.13,0,0,1.206,0.445,3.228,0.64
2019/11/25 17:00,2019/11/25 17:00,9.647,0.097,0,0,1.207,0,0,0.693
2019/11/25 18:00,2019/11/25 18:00,9.691,0.07,0,0,1.209,0,0,0.923
2019/11/25 19:00,2019/11/25 19:00,9.723,0.058,0,0,1.209,0,0,0.974
2019/11/25 20:00,2019/11/25 20:00,9.515,0.047,0,0,1.21,0,0,0.966
2019/11/25 21:00,2019/11/25 21:00,9.2,0.034,0,0,1.211,0,0,0.964
2019/11/25 22:00,2019/11/25 22:00,9.149,0.028,0,0,1.211,0,0,0.973
2019/11/25 23:00,2019/11/25 23:00,9.157,0.026,0,0,1.212,0,0,0.986
2019/11/26 0:00,2019/11/26 0:00,9.136,0.022,0,0,1.212,0,0,0.992
2019/11/26 1:00,2019/11/26 1:00,8.938,0.021,0,0,1.212,0,0,0.99
2019/11/26 2:00,2019/11/26 2:00,8.706,0.028,0,0,1.212,0,0,0.988
2019/11/26 3:00,2019/11/26 3:00,8.496,0.106,0,0,1.213,0,0,0.981
2019/11/26 4:00,2019/11/26 4:00,8.276,0.244,0,0,1.213,0,0,0.983
2019/11/26 5:00,2019/11/26 5:00,8.265,0.456,0,0,1.213,0,0,0.986
2019/11/26 6:00,2019/11/26 6:00,8.493,0.631,0,0,1.211,0,0,0.985
2019/11/26 7:00,2019/11/26 7:00,8.829,0.454,0,0,1.208,0,0.025,0.988
2019/11/26 8:00,2019/11/26 8:00,9.233,0.587,0,0,1.205,4.451,88.482,0.994
2019/11/26 9:00,2019/11/26 9:00,9.856,0.58,0,0,1.201,16.945,240.634,0.989
2019/11/26 10:00,2019/11/26 10:00,10.922,0.303,0,0,1.196,41.441,349.946,0.98
2019/11/26 11:00,2019/11/26 11:00,12.07,0.155,0,0,1.19,97.702,408.769,0.99
2019/11/26 12:00,2019/11/26 12:00,12.591,0.075,0,0,1.188,142.756,413.248,0.603
2019/11/26 13:00,2019/11/26 13:00,12.799,0.054,0,0,1.188,204.895,362.962,0.179
2019/11/26 14:00,2019/11/26 14:00,12.401,0.06,0,0,1.188,123.584,261.331,0.353
2019/11/26 15:00,2019/11/26 15:00,11.582,0.073,0,0,1.191,33.441,115.342,0.34
2019/11/26 16:00,2019/11/26 16:00,10.573,0.029,0,0,1.194,0.481,2.534,0.185
2019/11/26 17:00,2019/11/26 17:00,9.666,0.023,0,0,1.197,0,0,0.259
2019/11/26 18:00,2019/11/26 18:00,8.893,0.112,0,0,1.2,0,0,0.455
2019/11/26 19:00,2019/11/26 19:00,8.834,0.124,0,0,1.2,0,0,0.823
2019/11/26 20:00,2019/11/26 20:00,8.904,0.1,0,0,1.2,0,0,0.865
2019/11/26 21:00,2019/11/26 21:00,9.075,0.121,0,0,1.198,0,0,0.921
2019/11/26 22:00,2019/11/26 22:00,9.304,0.123,0,0,1.196,0,0,0.974
2019/11/26 23:00,2019/11/26 23:00,9.5,0.367,0,0,1.195,0,0,0.983
2019/11/27 0:00,2019/11/27 0:00,9.15,0.888,0,0,1.194,0,0,0.984
2019/11/27 1:00,2019/11/27 1:00,8.653,1.018,0,0,1.195,0,0,0.981
2019/11/27 2:00,2019/11/27 2:00,8.272,0.942,0,0,1.195,0,0,0.983
2019/11/27 3:00,2019/11/27 3:00,7.701,0.505,0,0,1.195,0,0,0.962
2019/11/27 4:00,2019/11/27 4:00,7.072,0.232,0,0,1.195,0,0,0.772
2019/11/27 5:00,2019/11/27 5:00,6.645,0.087,0,0,1.196,0,0,0.67
2019/11/27 6:00,2019/11/27 6:00,6.465,0.036,0,0,1.197,0,0,0.671
2019/11/27 7:00,2019/11/27 7:00,6.766,0.03,0,0,1.198,0,0.002,0.78
2019/11/27 8:00,2019/11/27 8:00,7.382,0.027,0,0,1.199,14.936,84.553,0.807
2019/11/27 9:00,2019/11/27 9:00,8.171,0.059,0,0,1.198,56.371,236.552,0.723
2019/11/27 10:00,2019/11/27 10:00,8.937,0.203,0,0,1.195,114.021,345.697,0.651
2019/11/27 11:00,2019/11/27 11:00,9.759,0.274,0,0,1.191,139.401,404.519,0.636
2019/11/27 12:00,2019/11/27 12:00,10.256,0.176,0,0,1.188,152.008,408.998,0.598
2019/11/27 13:00,2019/11/27 13:00,10.317,0.129,0,0,1.188,121.354,358.712,0.658
2019/11/27 14:00,2019/11/27 14:00,9.913,0.103,0,0,1.188,62.138,257.206,0.725
2019/11/27 15:00,2019/11/27 15:00,9.045,0.064,0,0,1.191,23.033,111.363,0.7
2019/11/27 16:00,2019/11/27 16:00,8.406,0.058,0,0,1.194,0.154,1.941,0.74
2019/11/27 17:00,2019/11/27 17:00,8.113,0.062,0,0,1.198,0,0,0.734
2019/11/27 18:00,2019/11/27 18:00,7.878,0.039,0,0,1.2,0,0,0.736
2019/11/27 19:00,2019/11/27 19:00,7.767,0.034,0,0,1.202,0,0,0.708
2019/11/27 20:00,2019/11/27 20:00,7.629,0.027,0,0,1.204,0,0,0.718
2019/11/27 21:00,2019/11/27 21:00,7.442,0.025,0,0,1.206,0,0,0.739
2019/11/27 22:00,2019/11/27 22:00,7.119,0.025,0,0,1.208,0,0,0.655
2019/11/27 23:00,2019/11/27 23:00,6.631,0.025,0,0,1.209,0,0,0.667
2019/11/28 0:00,2019/11/28 0:00,6.437,0.026,0,0,1.211,0,0,0.731
2019/11/28 1:00,2019/11/28 1:00,6.27,0.03,0,0,1.213,0,0,0.805
2019/11/28 2:00,2019/11/28 2:00,6.304,0.038,0,0,1.214,0,0,0.878
2019/11/28 3:00,2019/11/28 3:00,6.376,0.05,0,0,1.214,0,0,0.964
2019/11/28 4:00,2019/11/28 4:00,6.502,0.058,0,0,1.214,0,0,0.968
